,,,,,,,,,,,,
Color Identifier: ,Location Identified,Location Unknown,Closest Potential Location,Ruins / Site does not Exist Anymore ,,,,,,,,
,,,,,,,,,,,,
No.,Country,District / State,Location,Google Maps / Maps.Me,Type,Documentation,Description,Visit,Phase,Language,Translation ,Source
N.D.D.1,Nepal,Dailekh,Dullu,,Stele,"Alongside the Kritikhama there were 7 other pillars of different sizes spread out throughout a gated enclosure (one of them was outside). These were of varying sizes but some had a similar capital on top. One of the inscriptions on the pillar of Dapumala is claimed to be the old inscription in Nepal. These pillars seems to lead(?) to the Kritikhamba, which is fenced and has a tin roof on top of it. The northern face has the Khasa Malla line, while the southern face contains the Pala line. Behind, there is a translation of the pillar in Nepali and citations as well. Pillars are all slightly titled. Measurements from the base, starting with pillars at the gate and moving towards the kritistambha are: Pillar 1 (outside of the gate) - 30x109 / Pillar 2 - 28x131 / Pillar 3 (with the Nepali on the face) - 22x73 / Pillar 4 - 30x119 / Pillar 5 - 29x65 / Pillar 6 - 26x67 / Pillar 7 - 27x124 / Kritikhamba - 50x266 ","The lineage of the kings of Yatse is drawn from the so-called Dullu inscription, the most comprehensive list of the dynasty so far located in an Indic source. This inscription is recorded on a stele (kīrtistambha), roughly 2.5 metres tall, which gives a dynastic list that matches that found in Tibetan chronicles. At the top of the stele is a Buddhist symbol and the famous invocation to Avalokiteshvara — Om mani padme hum — the inscription also bears the name of the scribe who composed it, who sometimes attempts brief outburst of verse inspired by conventional Indian themes. Although, the links Indian culture were slight, what is interesting is that the connection and cohabitation of Hindu cultural tradition and Buddhist symbols are on the same stele. // In Adhikary's work the inscription is B-27.  ","Monday, January 27, 2025",1,In the Ranjana script.,,Samuel Grimes /  Giuseppe Tucci — Discovery of the Malla (101) / Surya Mani Adhikary — The Khasa Kingdom (142)
,Nepal,Jumla,Michagaon,"29°16'18.1""N 82°09'24.5""E",Stupas / Stele,Michāgāũ Stupas / Stele — A total of 14 stupas spread out the complex. Some of the stupas are connected at their base. Stele looks to have a stupa on its central register — measurements are 41x182x10. Some of the stupas have inscriptions on them.,13 chörtens that date from 1482 to 1501 CE.,,,,,
,Nepal,Surkhet,Birendranagar,,Vihara,Series of scattered remains around the vihara with some at the museum. Parts of the statues are re-done. Next time you go back get the old man at the counter a copy of Yogi Narharinath's book. ,"Despite being the oldest temple in Surkhet, Kakre Vihar remained concealed in the forest for centuries, only to be rediscovered by archaeologists in the 20th century. // The excavation and renovation of the temple commenced over five decades ago, following a visit by King Birendra Bir Bikram Shah, who allocated resources for its protection and restoration. The choice of the name of Kankra Vihar may be sigmificant. Vihar is the term used in India for monastery and Kankre is a phonetic variant on the term chakra, used in an integral part of Buddhist Tantra. The name suggests that worship at the temple might have involved the three Buddhist chakras and was part of what Adrian Snodgrass calls the 'interior ascent.' The proposition is strengthened by more than 200 pillars stones found along the ancient pilgrimage route from India to Surkhet and nortwards to Simikot, Taklakot, Kailash. 40% of these pillar stones have Buddhist texts or symbols (1). The exact provenance of the temple and its building date are uncertain but it seems probable that it was built in the 13th century by one of the Khasa Kings, possibly Ashoka Challa. It was a time when Buddhism was still the paramount religion in West Nepal though slowly falling under the influence of Hinduism. Nonetheless, it is clear from the deities carved for the new temple that it was intented to celebrate and promote Buddhism and also, in an even-handed way op recognize the importance of Hinduism (2).","Saturday, January 25, 2025",1,,,"Sambid Bilas Pant — Karnali Blues:  A Journey Through Surkhet, Jajarkot, and Rara (Online) // T.B Harward — A Historical Survey of the Surkhet Valley (1 & 2)"
,Nepal,Surkhet ,Bhairavsthan / Uttaraganga / ,Uttarganga ,Pillars,Located the two pillars at Uttarganga. One of them is tilting and is being venerated by the locals. The second pillar — on the other side of the road — has been split into two. The bottom half that (Andolfatto documented) has been joined together with its other part by drilling through the pillars and installing a rod through it. The most significant find as the horse capital that rested on top of pillar 1 on the left side of the road. This is kept at the Jaleshwor temple and is still in good condition. ,The significance of these four pillars stones lay in their age and location; in the fact that they had survived and were now unconciously markers of the ancient route to the south (14)...In our medieval context this emphasises the real importance of the route and the fact that the four pillar stones were still its markers (14).,"Sunday, January 26, 2025",1,,,T.B Harward — A Historical Survey of the Surkhet Valley (14)
,Nepal,Dailekh,Ramrikanda,,Pillar,,An impressive pillar stone nearly 2m high with seven lines of text (in 1950 Yogi Naraharinath deciphered the date on this pillar stone as Sake 1037 - but it may not be correct) (15).,,,,,T.B Harward — A Historical Survey of the Surkhet Valley (15)
,Nepal,Dailekh,Phinikanda,,Pillars,,"Some 3 km further on we descended to Phinikanda and here found three pillar stones. The first was standing in the open centre of the village, very worn, and although upright, revealed little of its original shape. Further on and up a small hill we found the second pillar stone which was very impressive and highly decorated on both sides. On the east face it had a typical Lhasa image of a soilder on horseback with below it a circle and a stupa; on the reverse side were 4.5 lines of script, and the same as that found on the two previous pillar stones (15). ",,,,,T.B Harward — A Historical Survey of the Surkhet Valley (15)
,Nepal,Surkhet,Chaughanchaur,,Mounds,,"Chaughanchaur possesses the most obvious indicators of possible medieval remians. Harka Gurung had no doubts about its importance when he rode through it on horseback in 1972. He noted there were inscription(s) and archaeological specimens dating back to the 13th century, and a colophon of Abhisamayalankara manuscript mentions Ripu Mall as the ruler in the 14th century. He also noted 'numernous mounds  in which were found old bricks , terracotta images and sculpted lion dug up in the course of new construction activities. Today two these 'significant mounds' located near the District Hospital are protected by the DOA as perhaps concealing historic elements for further examination, and are surrounded by barbed wire (16 / 17). ",,,,,T.B Harward — A Historical Survey of the Surkhet Valley (16 & 17)
,Nepal,Surkhet,Mangalgadhi,,Fort ,"I was able to find a pillar with very faint inscriptions that I think says Ananda Malla. The Shiva temple is more recent, it was completed about 30 years ago. The pillar bearing the inscription is kept alongside another pillar with a long horziontal stone beam with what looked to be some sort of gajjur on top. I am not sure if all of these belonged to the same structure, they could be from an older temple?","The fort site is close to the road running from bazaar to Laitikoli. Its strategic position is thus self-evident. It is well placed to control all movments in and out of the town, especially travellers, traders pilgrims proceeding to and from Dullu / Dailekh, and also to India. It was therefore politically and commerically important as well as having a defensive role in respect of Dullu, the winter palace of the Khas Malla (18). We also speculated on whether it had been built at the same time as Latikoili temple when the then rulers of Dailekh had built or refurbished an earlier version in 1582.According to Joshi, a one line stone inscription which mentions the name 'Ananda Malla'  was found in the Mangalgadhi complex, though it does not appear to bear any date or other detail. It can be inferred that it was already constructed during the reign of Ananda Malla who as the second son of Asoka Challa and the brother of Jitari Malla. If this statement is true or if new information becomes avaliable to verify this claim, then it can be said that the fort was constructed during the time of the Khasa Malla. In which case, both temples would most likely have been built after the fall of Kankre Vihar, or at least one of them. This would give a possible building sequence as: Kankra Vihar (13th - 14th century AD), Mangalgadhi (15th century AD), and than Latikoili (16th century AD) (19). ","Sunday, January 26, 2025",1,,,T.B Harward — A Historical Survey of the Surkhet Valley (18 & 19)
,Nepal,Surkhet,Province Museum,,Pillar,"Saw other things like a set of small terracotta chaitya but did not see the pillars. Other things included the lions that most likely served as guardians outside of the vihar, Buddha reliefs from the temple, a head that looks very Gandharan, and hooks that the label claimed were used to strengthen the joints of the vihara.",4-sided pillar stone — symbolic representation of 4 deities: Buddha / Maitreya / Tara / Lokeshwor — a simple and bold statement of the religion at the time (25).,"Saturday, January 25, 2025",1,,,T.B Harward — A Historical Survey of the Surkhet Valley (25)
,Nepal,Dailekh,Patharnauli (Dullu),"(28.8517907, 81.6082541)",Water Receptacle,"The bottom half is a rectangular enclosure with the top half being what looks like a stupa. The whole structure is made out of stone, and the epigraph itself, on the lintel above the entrance to to the water receptacle is in fairly good condition. The structure is right next to the current road; another indicator of the Khasa road network being pretty well built. ","Among them, the water receptacle of Patharniull of Dullu (Fig. 15) made by chief-minister Devavarmii in 1334 (App. B 23) and a stone masonary (inn) of H%udi are still in use. From the early period it was the main caravan route to conduct trade with Tibet and India (17). Inscription engraved on a lintel in Patharnauli made of large and massive stone blocks. Here Prthvimalla is mentioned as a great religious king (parama dharmika) and an embodiment of the wish-giving tree (parama kalpadrumavatarxa). This is important because Prthvimalla is most likely deriving his idea of “religious king” from the Buddhist idea of Chakravartin (B-23). The Patharanauli stupa is built on the roof of a large structure of the nauli (Fig. 15) made of large and massive stone blocks. There were five chaityas made according to the mandalika arrangement (App. B 23). But at present only one chaitya exists (p.105). // A colossal cistern (tank / reservoir) built with cyclopean (massive ) stone blocks — with an inscription that runs around it that documents that it was a generous donation of the king and his ministers.","Wednesday, January 29, 2025",1,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (17 / 138 / 105) // Giuseppe Tucci — Discovery of the Malla (101)
,India,Bihar,Bodh Gaya,,Copperplate Inscription,,"Ashok Challa had issued several inscriptions in modern-day Bodhgaya, Bihar dated 1255 and 1278. In the Bodhgaya copperplate inscription, he refers to himself as ""Khasha-Rajadhiraja (""emperor of the Khashas""). [Attempt to track down where this is — important to understanding the terriotrial extent of the Khasa Malla empire at its peak.]",,,,,Wikipedia 
,India,Uttarakhand,Kumaon (Gopheshwar),,Baleshwar (Balesvara) Temple Inscription ,,"A confirmation of deed of Krachalla is inscribed on the reverse of the copper plate grant made by the Katuri king Desatadeva to the Balesvara of Kumaon. This inscription of Krachalla was inscribed in the Sake era 1145 (1223 A.D.).  At that time the capital of the kingdom of Krachalla was 'in the prosperous city' near Dullu. According to the Balesvara temple inscription (App. B- 1), Krachalla had invaded and subjugated Kumaon in 1223. This took place in the sixteenth year of his enthronement (40).",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (40)
,India ,Uttarakhand,Garhwal (Uttarkashi),,Vishwanath Temple Inscription,,"Near the end of the 12th century, Ashoka Challa of the Khasa kingdom (now in western Nepal) conquered Garhwal as far as Uttarkashi, evidenced by an inscription in the Barahat (Uttarkashi) Vishwanath temple (41).",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (41)
,Nepal,Dailekh,Padukasthan (Dullu),,Temple Complex / Vir Pillars,"Padukasthan is a complex of temples / sculptures / architectural elements lying around. Once you enter and descend down the stairs you reach a collection of small shivalingas and reliefs of gods scattered around. Notably, on the day of our visit, most of the sculptures had oil applied on them, which according to the caretaker of the temple was to make them look nice. There are multiple shivalingas on the floor, and what looked to the the capitals of the Khasa pillars. One theory I am starting to develop is that the Khasa pillars might have been repurposed and potentially made into shivalingas. There were also reliefs of gods, which look much more inidigenous in comparison to modern, more standardized images of Hindu gods. Most significantly, there is a Buddha relief, in the bhumisparsha mudra, and sitting on a geometrical lotus base, carved on to a niche. This Buddha does not look like the one found in Kankrevihar, which according to Andolfatto is in the Mark-Gujjar style, but has a much more slender and geometrical composition. The inscriptions seems to read that it was from the time of Krachalla. Interestingly, the priest of the temple said that the Buddha relief was not always there and that it was Yogi Narharinath, after a dream, that got the villagers together and moved the relief from the river bank to where it is now. Yogi Narharinath also said that there were 3 more. All of these according to the priest / caretaker were on the banks of the river, but were washed away when there was a flood in 2007 BS. The caretaker point out parts of an old temple that still lay face down along the river banks — this might be an interesting place to do an archaeological excavation. As you go down there is a tree, which has a collection of broken sculptures, ranging from the bottom half of a Buddha in the bhumisparsha mudra, the bottom half of a shiva, multiple bulls, lions that are very similar to the ones I saw in front of the Dullu museum, and circular stones with an imprint of what looks like the dharma chakra / loutses. There are also a litany of Hindu gods — like the Suryamukhi — in very good condition in the same area. Once you take a left from the living quarters of the priest / caretaker, you reach the modern jwala ghar (which no longer has a jwala or flame) and was built during a visit by King Birendra. Interestingly, anything that is old is credited to the Pandavs. All the stone slabs around the Padukasthan complex are remains of the old jwala ghar. Slightly behind the jwala ghar is the bottom half of a dewal — top half seems to have fallen off. If you keep walking, without turning towards the jwala ghar — there is another enclosure with a collection of sculptures and more louts bases. I've taken photos of the spiral motifs on the pillars — will be worth it to compare with the other pillars I've come across and see if there was some sort of uniformity in design. ","A stone pillar inscription from the time of Asokachalla, which is the first recorded and authentic written use of the Nepali language (B-6) (43). Also, Padukasthan was one of the 3 centers (trayavaisvanarajvalaksetra) where Agni or the god of fire was worshipped due the eternal flame powered by underground natural gas (p.87) and (B-30). // Four figures of Paikelas (warriors) appear to have been carved on the stone pillars of Padukasthan, Dullu. (Figs 2, 16. 19) They are equipped with sword, spear and armor. One of them is a figure of horse-rider (Fig. 16). The horse is also covered with armor. The pillars contain inscriptions (p. 107). The inscriptions show that the pillars were erected in commemoration of the warriors who died fighting (p.108). ","Wednesday, January 29, 2025",1,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (43 / 125) // (107 / 108)
,Nepal,Bajhang,Danduru Village,,Copper Plate Inscription,,Land grant charter of Abhayamalla that records that his opponents were shot dead by arrows shot from his bow / his name (B-36). ,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (73 / 150)
,Nepal,Jumla,Seridhuska,,Kanakapatra (Gold Plate Inscription),,Land grant charter under Prthvimalla that says something very similar to the copper plate inscription of Abhayamalla above — opponents were shot dead by arrows shot from his bow / his name (B-26). ,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (73 / 150)
,Nepal,Jumla,Magistrate Office,,Copper Plate Inscription,,"Land grant issued by Prithvimalla from Dullu (B-30). Adhikary says located at the Magistrate Office, I've put down the current court as the location because it's the closest to what would have been the Magistrate Office. ",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (76 / 145)
,Nepal,Kalikot,Rainkasanghu,,Stone Inscription,,It seems that one of the Varma’s (the chief administrator’s in the court of the Khasa Malla / akin to prime minister) — Malayavarma became the the ruler of the Karnali region after Abhayamalla.  This inscription states that he is the Raja — other inscriptions also bestow this title upon him. Also has the name of queen Ratnamala — use of the royal surname for women (mala). Adhikary calls this the Rainkasanghu inscription — since it had two headquarters (Khadachakra / Bilaspur) — I've put down Khadachakra as a potential location of where this inscription could be. We’ll have to find go there and find out where this inscription is (B-38).,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (152)
,Nepal,Achham,Jayagarh,,Inscription,,Inscription by Yasovarma — Prithvimalla’s chief minister — who in the inscription is known as Mahamandalesvara (B-25).,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (51 / 140)
,Nepal,Achham,Kuchi (Kalikasthan),,Inscription on Reservoir ,,An inscription left by Devavarma in Kuchi (Accham) on the lintel of a small reservoir (nauli) of the village bearing the name of Prithivimalla. Part of a set of inscriptions dedicated to or about Prithvimalla. The lekhaka — Istidasa — an officer appointed to write public documents — is also mentioned here. (B-24).,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (69 / 139)
,Nepal,Achham,Dhodasain (on Maps) /  Ghodasain,,Inscription,,"An inscription in the village that reads ""Sri Taradevischiram jayatu,"" a reference to Taradevi who seems to be a prominent women in the Khasa court. Shew is also mentioned in the kanakapatra of Prithvimalla as 'gosai,' which denotes a high position (no reference in Adhikary's appendix). ",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (82)
,Nepal,Achham,Binayak,,Temple,,"According to Adhikary during the reign of Prithvimalla, only Chaityas were built but no Hindu temples, with the exception of the Vinayak Panchadeval built by Aksayamalla. A temple built in the shikhara style is called a dewal. On the lintel of the central temple there is an inscription left by Aksayamalla (B-8).",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (83 / 125)
,Nepal,Dailekh,Nabhistan,,Temple (with an eternal flame),, Nivasthana was one of the 3 centers (trayavaisvanarajvalaksetra) where Agni or the god of fire was worshipped due the eternal flame powered by underground natural gas (p.87) and (B-30).,,,,,
,Nepal,Dailekh,Shreesthan,,Temple (with an eternal flame),,Sirasthina was one of the 3 centers (trayavaisvanarajvalaksetra) where Agni or the god of fire was worshipped due the eternal flame powered by underground natural gas (p.87) and (B-30). ,,,,,
,China,Tibet,Shiagtse,,Monastery,,"The devout Ripumalla copied the Abhisamayalankara in 1313 from Surkhet, and inscription in that manuscript records his name. Significantly, this is the first use of Vikram Sambat dating. This I think is in the Shalu monastery of Tibet (B-12). ",,,Proto-Nepali (Devanagari),,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (89 / 127)
,Nepal,Jumla,Sinja,,Stone Inscription,,"An inscription that documents that king Ripumalla, inspired by the meditation of Lokanatha copied a book — Laghuratnatraya — which ""tended to fulfill all human desires."" (B-14)",,,Proto-Nepali (Devanagari),,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (89 / 128)
,Nepal,N/A,N/A,,Copper Plate Inscription,,Inscription documenting a land grant (Birta) from the king (Abhayamalla) to a Brahmana (B-34). ,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (93 / 148)
