,,,,,,,,,,,,
,Nepal,N/A,N/A,,Copper Plate Inscription,,Inscription documenting a land grant (Birta) from the king (Abhayamalla) to a Brahmana (B-35). ,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (94 / 149)
,China,Tibet,Taghwai / Taiga Monastery (North of Nubri),,Copper Plate Inscription,,Land grant document with bilingual inscriptions (in Tibetan / proto-Nepali) from 1321 AD that documents the patron-saint relationship between the Khasa Malla king Adityamalla and the incumbent lamas of the monastery. There is also mention of a fine — 100 tolas of gold — associated with disobeying royal orders (B-17). ,,,Proto-Nepali (Devanagari) / Tibetan ,,
,China,Tibet,Taghwai / Taiga Monastery (North of Nubri),,Copper Plate Inscription,,"Same subject matter as the land grant document above, but from 1328 AD, with bilingual inscriptions (in Tibetan / proto-Nepali) that documents the patron-saint relationship between the Khasa Malla king Punyamalla and the incumbent lamas of the monastery. There is also mention of a fine — 100 tolas of gold — associated with disobeying royal orders (B-18). ",,,Proto-Nepali (Devanagari) / Tibetan ,,
,Nepal,Surkhet,Birendranagar,,Stone Inscription,,"The stone which contains this inscription is kept on the wall of a newly built temple of Mahankala in Surkhet — this is most likely in or very close to Kankrevihar. Left by Asa sahu and Rueradevi, dated to 1292, found in Surkhet, it shows that human habitation existed in the valley and religious works were done here at that time (App. B-9).",,,Proto-Nepali (Devanagari),,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (104 / 126)
,Nepal,Jumla,Seridhuska / Shridhuska,"29°15'27.0""N 82°08'06.6""E",Stupa,"Śrīḍhuskā Stūpa — Structure is made out of stone with a square base. A local says that the stupa was destroyed and re-made about a year ago. There is an inscription on the side that is still legible. It has a small pillar in Nepali with a trident in the middle, a moon on the left and the lotus (?) / circular motif that you see in Khasa design. [I am pretty sure that the stupa that Adhikary mentions and the one I documented are the same. Will have to further conrims. ]","Stupa with the chant ""om mani padme hum"" in the Ranjana script. The stupas have square plan. Their garbha or basement, after raising vertically two to four feet, is stepped reducing above. Then a square cube with a cornice lies on it (p.104).",,,Ranjana,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (104 )
,Nepal,Achham,Bhandarigaun (Mastamandau),,Pillar,,"Buddha figure in meditative posture with a standing Tara is also seen on a roadside pillar of Bhandarigaun, Achham (Bhandarigaun seems to be in (p.106).",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (106)
,Nepal,Surkhet,Birendranagar,,Carved Stone Block ,,"A figure of celestial nymph (Fig. 22) appears carved on a stone block of the ruins of Kankrevihar. The stone with this figure was most probably placed under the lintel facing the door-opening of the temple. She is stretching her hands and has flying posture. She wears necklace, bangles and aksamala (p. 107). ",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (107)
,Nepal,Jumla,Lamathada (Sinja),,Stone Sculptures,,"Three life-sized stone sculptures of lions are standing in a displaced order on the roadside of the royal palace area of Lamathada, Sinja. These animals have large eyes and mouths opened. They might have been placed on either sides of the door-opening of the temple palace (p.107).",,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (107)
,Nepal,Kaski,Kaskikot,,Potential ruins of an Old Fort,,"From the kanakap atra which I discovered in Jumla, but in the possession of a brahmin of Siji now in Shituska, it appears that his domains reached Kaskrkot, a place now in ruins on a ridge overlooking, to the northwest, on the Pokhara valley (p.112).",,,,,Giuseppe Tucci — Preliminary Report on Two Scientific Expeditions in Nepal (112)
,Nepal,Kalikot,Gela,,Seat of Power ,,Adityamalla's son Pratapamalla left no heir so Punyamalla a descendant of the Palas who married the daughter of Adityamalla became king.,,,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages 
,Nepal ,Surkhet ,Latikoili ,,Hindu Temple,Shiva temple made out of stone with an inscription — written by Ram Krishna from Benares —  dating to the 16th century. Names of Pratap and Mana Shahi inscribed belonging to the Raskoti lineage. The priest of this place claimed that Ram Krishna was the engineer of the temple. When I asked why? He responded the there was a trend of bringing engineers from India. The priest himself was a student of Yogi Narharinath. ,Shiva temple made out of stone with an inscription — written by Ram Krishna from Benares —  dating to the 16th century. Names of Pratap and Mana Shahi inscribed belonging to the Raskoti lineage. ,"Saturday, January 25, 2025",,,,DANAM Entry 
,Nepal,Dailekh,Dullu ,,Palace Ruins ,Remains of the Dullu Palace — seat of the Bam(?) kings. Ruins of the old palace; only the foundation walls remain. It seems to be turning into a dumping site. ,,"Monday, January 27, 2025",1,,,
,Nepal,Dailekh,Dullu (near Malpot Office),"(28.8648651, 81.6071172)",Deval,Two devals standing side by side-by-side. Inside is the Deval has become a place to throw trash. Small figure a god on the lintel of 2nd Deval (when approaching from the temple). This type of architecture was common the the dynasty that succeeded the Khasa kings (Rasikot dynasty).,Patingini Deval,"Monday, January 27, 2025",1,,,
,Nepal,Dailekh,Dullu (near Malpot Office),"(28.8647793, 81.6068376)",Temple ,"The Bijaya Bhagwati Mandir is right next to the old palace. It looks fairly new, but contains an epigraph that claims that the temple is the “ishta devta” of the Khasa Malla and the Pala kings. Also lists the names of the King of Dullu (who were patrons?). ",,"Monday, January 27, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu,"(28.8662583, 81.6087778)",Pillar,Pillar with the normal design on the capital. This is on the way to Baleshwor. Measurement: 30cm x 170cm.,,"Monday, January 27, 2025",1,,,Found while walking (not on DANAM)
,Nepal,Dailekh,Dullu,"(28.8662316, 81.6089944)",Pillar,Flat pillar with nothing but it is on the other side of the classical Khasa Pillar (entry above).,,"Monday, January 27, 2025",1,,,Found while walking (not on DANAM)
,Nepal,Dailekh,Dullu,"(28.8675746, 81.6091607)",Pillars,3 pillars of different sizes inside the army camp — design is consistent with Khasa Malla pillars. Was not allowed access into the camp. ,,"Monday, January 27, 2025",1,,,Found while walking (not on DANAM)
,Nepal,Dailekh,Dullu,"(28.8691756, 81.6088140)",Pillars,Two pillars — one of them has a stupa on it very similar in to the kirtikhamba in Dullu. Also has an inscription. For the taller one measurement is 37x101 and for the shorter is 24x73. Old-man nearby claims it is from 1323 — lines up with the kirtistambha.,,"Monday, January 27, 2025",1,,,Found while walking (not on DANAM)
,Nepal,Dailekh,Dullu ,,Resthouse / Museum,Locals claim that the building was built during the reign of Rajendra Bir Bikram Shah Dev. Style of the windows are Newari. ,,"Monday, January 27, 2025",1,,,
,Nepal,Dailekh,Dullu ,"(28.8733521, 81.6087604)",Broken Sculpture ,Opposite of the museum there is a small Hanuman temple where there are remains of a broken lion — which could be from the Dullu Palace or something from the Khasa Empire.,,"Monday, January 27, 2025",1,,,Found while walking (not on DANAM)
,Nepal,Dailekh,Dullu (Baleshwor Temple),"(28.8781013, 81.6089089)",Temple / Epigraph on Stele ,Inscription at the right hand side of the temple in the same style as the Kritikhamba. Seems to being with “om mani padme hum.” Measurements are 55x85.,,"Monday, January 27, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Dhuleshwor Temple),,Temple / Sculpture,Built during the modern Shah era by a Kaji with another general adding a pilgrims house. This is Shiva Temple built in the Kathmandu pagoda style. Behind in black there is a Buddha sculpture that is also being actively worshipped — by the same priest as the Shiva Temple. ,,"Monday, January 27, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Lamji),"(28.8938823, 81.6178611)",Deval (Panchadeval),Lamji Panchadeval — set of 5 devals with one in the middle being surrounded by 4 other. All of them face the middle deval. Jaya Raj Acharya claims that his ancestor helped renovate the deval.,"I also got a document which gives an approximate rime of construction to the Lamjee group of temples in Dullu. There is a family genealogy of the Basyautyāl Brahmins of Bada-Lamjee village in which one Govinda Acharya is said to have built these temples. He appears to have been a contemporary of Jitārimala. (83) The genealogy says that Govinda Acharya, have failed to surmount the umbrella-stone amalaka over these temples, had a Narayan Das Basautyāl called from Accham for this work. When the wark was accomplished Govinda Acarya made donations to Narayana Das and settled him in the village. The Basyautyāls act as the priests of the Acharyas of the Bada-Lamjee even today (21-22).  ","Monday, January 27, 2025",1,,,"Prayag Raj Sharma — Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal (22) // DANAM Entry "
,Nepal,Dailekh,Dullu (Dadimadi),"(28.9102846, 81.6290067)",Pillar (1 / 2 sites with pillars in Dadimadi),"There’s one pillar here with what looks like stupa in the middle and circular lotuses (?). At the base there looks be an inscription in proto-Nepali, which is barely legible. On the back there is a circular lotus (?) in the middle. Measurements are 42x90 — but most of the pillar is under dirt / cement.",,"Wednesday, January 29, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Dadimadi),"(28.9124138, 81.6287294)",Pillar (2 / 2 sites with pillars in Dadimadi),"12 pillars, 1 has fallen down — most follow the Khasa Malla typology and have motifs to other pillars. Pillar 6 (in the middle) has a stupa with two dharmachakras (?) in the middle and the one behind — Pillar 7 / 9 — both have prominent niches. Pillar 8 has some sort of indigenous humanoid (?) figure. Starting from down the road and counting down each line of pillars. Measurements: Pillar 6 (40x140x6) / Pillar 1 (30x70x26) / Pillar 2 (27x90x27) — the broken pillar is the bottom half of this pillar / Pillar 3 (24x42x19) / pillar 4 (25x53x20) / pillar 5 (27x198x25) / pillar 7 — broken pillar which is the bottom half of pillar 2 (22x154x28) / pillar 8 (24x84x24)/ pillar 9 (32x152x20) / pillar 10 (30x155x27) / pillar 11 (28x155x25) / pillar 12 (27x190x19).",,"Wednesday, January 29, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Satkhamba),"(28.8370589, 81.6248624)",Pillars,"Satkhamba — as the name implies there are 7 pillars. They are relatively in good condition. All of them feature the same sort of typology with 4 of them (on the right) having a pointed top, the two on the left are circular and do not point upwards. Pillars 4 & 5 (from the entrance) have visible inscriptions. Measurements: Pillar 1 (25x113) / Pillar 2 (25x121) / Pillar 3 (24x179) / Pillar 4 (28x250) / Pillar 5 (27x195) / Pillar 6 (30x140) / Pillar 7 (30x130).",,"Tuesday, January 28, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Bela Baazar),"(28.8309762, 81.6308289)",Pillars ,Two pillars in the  Khasa typology — capital has a spear tip. Pillar 1 (first on the road) is 30x224. Pillar 2 (second on the road)— has motifs that are  very clear — triangle at the base with 4-pointed knots going up) is 30x220. ,,"Tuesday, January 28, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Pushakot),"(28.8302995, 81.6311226)",Pillars ,4 pillars on top of a hill. 3 of them display the Khasa Malla typology with the one behind slightly smaller and bent. Pillars once seemed to have inscriptions on the them. When approaching up the hill — Pillar 1 (30x150) / Pillar 2 (32x156) / Pillar 3 (37x154) / Pillar 4 — behind the 3 (28x137).,,"Tuesday, January 28, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Pushakot),"(28.8252841, 81.6314884)",Pillars ,Set of two pillars near the main bazaar. Both are in the Khasa Malla typology. Pillar 1 (shorter one also the first one when approaching from the road) has what looks like a person carved into the back. ,,"Tuesday, January 28, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Duikhamba),"(28.8287016, 81.7095618)",Pillars, Two steles (most likely had writing on them but are not legible anymore). One of them in proportion and height has a resemblance to the Kritikhamba in Dullu. Pillar 1 (taller one / approaching from south) is 56x222x19 and Pillar 2 (shorter one) is 50x139x17. Locals say that the positions of the pillar were changed (4 years ago).,,"Thursday, January 30, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Kuikana),"(28.8354024, 81.6999954)",Deval (Panchadeval),5 devals in the Raskoti layout. 4 smaller devals circle a large one. Larger deval has had its bricks removed / amalaka is on the ground. One of the devals (behind the center has an interesting set of pillars most likely installed later. ,,"Thursday, January 30, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar,,Fort,"Fort from presumably the time of the Rasikot kings, probably used by the Gorkhalis later. There is a canon from the time of unification.",,"Thursday, January 30, 2025",1,,,
,Nepal,Dailekh,Dailekh Baazar,"(28.8379217, 81.7081840)",Temple / Stone Inscription ,Narayan Temple — Fairly new two-storied temple built in the Kathmandu style. Sculptures most of the Hindu gods look new. A stone tablet inscriptions that looks to be in Nepali — potentially tablet from the original temple (?). Measurements of the temple are: 33x66x8. ,,"Thursday, January 30, 2025",1,,,
,Nepal,Dailekh,Dailekh Baazar (Charkhamba),"(28.8420972, 81.7104101)",Pillars,Char Khamba — Four pillars — 3 have the normal Khasa typology and show motifs running down the pillars (triangles / spirals). One of the pillars (shorter one) is one I’ve seen before but instead of being pointy it has a circular bulb at the top. Measurements (when approaching from the the southwest and going from pillar to the pillar behind in a line are: Pillar 1 (30x196x28) / Pillar 2 (23x103x28) / Pillar 3 (24x183x21) / Pillar 4 (200x28x22). Locals say that the pillars were rearranged. ,,"Thursday, January 30, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Jharkot),"(28.8558440, 81.7087448)",Deval / Fountain ,Jharkot Deval / Fountain — Single deval in the Khasa Malla architectural style — bottom has been painted white. Block immediately in-front of the deval has two holes — most likely used to move the stones. There is a fountain with two taps below the deval in the same style as the one in Bhurti.,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Jharkot),"(28.8563925, 81.7148025)",Pillars,Jharkot Pillars — 5 different pillars of different sizes. One by the road has sunk into the ground — all follow the pillar typology — wall built around them. Pillar 1 (approaching from the northwest) is 87x24x 18). Pillar 2 broke from the top — the typology can still be seen. (24x100x12). Pillar 3 is in good condition — measurements are 24x164x20. Pillar 4 is slightly bent and sunk into the ground — measurements are 25x86x25). Pillar 5 has also sunk into the ground — measurements are 25x140x20. ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Dharakhola),"(28.8580293, 81.7163358)",Pillars (on a modern fountain),Modern Fountain (Dhara) but with 3 Khasa styled pillars jutting out. Two on the left and right follow the typology found in other pillars but the one center might have been added to the complement the two on the side. Only the very top (bulbs) are visible the rest of the pillars have had concrete poured in. Measurements are (approaching from the south) are: pillar 1 (17x23x15) / pillar 2 — new pillar (18x15x15) / pillar 3 (15x23x15). ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Dharakhola),"(28.8589279, 81.7179635)",Deval,Top-half is broken and only the bottom remains. This one is in the middle of a field so a lot overgrowth. Stone slabs / amalaka rings at the bottom are similar to the architecture of other devals. ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar (Bhurtī),"(28.8604838, 81.7219922)",Deval (Panchadeval),In the typical Raskoti layout with 4 smaller devals surrounding a big one in the center. The area around the Panchadeval has been turned into fields and most of the devals are half broken or half parts that have fallen down. A tree is growing into most of them. ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar (Bhurtī),"(28.8617500, 81.7233333)",Temple Complex ,"22 devals of all sizes. Once coming in from the entrance (the north) there are 2 devals and than cluster of 7. In the (southwest) there is one deval standing along on what looks to be a recently constructed cement base. Behind, there is a cluster of 9 devals that are larger than— two of them are connected by a pavilion that goes in between them. Most of them motifs are the same lotus found in other devals. The amalakas look like they were installed with cement.",,"Friday, January 31, 2025",,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar (Bhurtī),"(28.8621112, 81.7233611)",Fountain ,"Burti Fountain (Dhara) — There are two taps, one of them is still functional. Flower motif on top of both taps. In front of the fountain there is a water tank that the water is draining into. This looks to be constructed later, potentially on top of an older water receptacle (?).",,"Friday, January 31, 2025",,,,DANAM Entry 
,Nepal,Kalikot,Manma,"(29.1452464, 81.6028099)",Stele / Pillar,Stele is similar to the kritikhama. This is commemorative pillar — middle of the stele has a warrior riding on a horse with a sword. Two lotus motifs on the top and bottom. Looks like the locals might have painted the middle bit blue at one point. Measurements are 40x195x15cm. ,,"Monday, February 03, 2025",1,,,DANAM Entry 
,Nepal,Kalikot,Manma,"(29.1437779, 81.6033889)",Fountain ,Follows the Raskoti or Khasa plan (?). The fountain is slightly sunk into the ground with massive stones surrounding it. There are motifs on both sides of the spouts. One of the slabs still has motifs on it. Spout on the right is broken. Spout on the left has been fitted with a pipe.,,"Monday, February 03, 2025",1,,,DANAM Entry 
,Nepal,Kalikot,Manma,"(29.1429167, 81.6022222)",Deval (Panchadeval),This is one of the most detailed devals I’ve seen. In the typical Raskoti panchadeval layout. There are niches with relics of what look to be indigenous gods — something riding on what look to be lions (similar to the ones see in the provincial museum) / in meditation poses. Most of the amalakas are intact and on the southeastern face you see above the niche a motif that looks like what you find in the fountain. On the pillars you see animals (animal / human) motifs.,,"Monday, February 03, 2025",1,,,DANAM Entry 
,Nepal,Jumla,Khalanga (Chandannath Temple),,Temple,Temple looks new — raised finds via the guthi. Has a golden dome roof with a set of wooden masts running through — changes every Dashain. There are two stone inscriptions on the side. Its names Chandanath for the sage that drained the water out of the Jumla valley when it used to be a lake.,,"Wednesday, February 05, 2025",,,,
,Nepal,Jumla,Dansangu Pillar,"(29.2746943, 82.2046668)",Pillar,Dansangu Pillar — Stele similar to the others in the Karnali. There is some form of devanagiri writing on it but I can’t really make it out. Looks like a swastika was drawn on the top register. Measurements are 44x105x13.,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla,Dansangu ,"(29.2744369, 82.2048321)",Temple / Pillar,Shiva Mandir — Circular shaped temple with two recent stone inscriptions in Nepali. Measurements for the one on the left are 50x87x7 and the one on the right is 52x70x9.,,"Wednesday, February 05, 2025",,,,
,Nepal,Jumla,Bigare,"(29.2688889, 82.2203889)",Stupa / Fountain ,Bigare Mugrāhā and Stūpas — Fountain is in the same layout as others but has more motifs on the side — what look to be animals and humans. A tap similar to what you would see in the hitis of Kathmandu can be seen. 3 stupas can be seen— one still has the top capital on it. Stupa closest to the read has an inscription on it.,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Khala ,"29°16'16.9""N 82°13'40.1""E",Stupa / Fountain ,Khala Gau Fountain / Stupa — There’s a fountain — no longer provide water —  but is in the classic layout. Some motifs can be seen on the side of the fountain. There is one remaining stupa behind the fountain — an old man from the village says that two were destroyed while expanding the road. Stupa is made out of rocks and is in a similar configuration to other ones in Jumla (like the one in Bigare).,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Ukhadi ,"29°15'50.8""N 82°14'58.1""E",Deval / Fountain / Pillars,"Ukhāḍī Deval / Fountain / Pillar — There is a single deval with a fountain below it. The is structurally intact with the amalaka and most of the columns still there. Below the slab protruding outwards, there are two figures / deities (?) with 2 sets of inscriptions below them. The fountain is in the typical layout with motifs of humanoid (?) figures on both sides. The stele has two flower motifs flanking what was most like a stupa (?) and has inscriptions on it.",,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Garjyankot,"29°15'18.4""N 82°15'18.1""E",Stupa,Garjyāṅkoṭa Stūpas — Two stupas side-by-side built with the same large stones as the other stupas. Locals say there was once a fountain here.,,"Wednesday, February 05, 2025",,,,DANAM Entry 
